booking id,booking_date_time,gender,month,day_of_week,time_of_day,distance_travelled,time_taken,reason,toll,category,commission_base_cost,driver_base_cost,total_tax,total_trip_cost,ratings
1894094389,31-05-2018 00:14,Female,May,Thu,00:14:00,51,96,Office to/from Home,35,Mini,162.64,685.56,63.56,912,5
1689952361,09-04-2018 23:42,Male,April,Mon,23:42:00,7,29,NA,0,Mini,30.52,122.08,11.6,164.2,2
1403579840,08-01-2018 21:32,Female,January,Mon,21:32:00,11,52,Office to/from Home,0,Mini,43,172.02,16.34,231,3
1941535147,11-06-2018 21:23,Female,June,Mon,21:23:00,8,44,Office to/from Home,0,Micro,48.84,195.36,18.56,263,3
1451810801,25-01-2018 03:34,Female,January,Thu,03:34:00,30,57,Office to/from Home,0,Mini,92.17,368.67,35.02,496,3
1516250068,14-02-2018 22:47,Male,February,Wed,22:47:00,5,28,Office to/from Home,0,Micro,23.8,95.2,9.04,128.04,3
1870352079,24-05-2018 21:25,Male,May,Thu,21:25:00,29,81,Office to/from Home,35,Micro,126.77,542.06,49.92,719,5
1590381195,09-03-2018 22:47,Male,March,Fri,22:47:00,12,42,Office to/from Home,0,Mini,41.08,164.31,15.61,221,5
1487683242,05-02-2018 21:40,Female,February,Mon,21:40:00,3,29,Office to/from Home,0,Micro,36.77,147.07,13.98,198,5
1886581333,28-05-2018 21:15,Male,May,Mon,21:15:00,8,42,Office to/from Home,0,Mini,51.32,205.28,19.5,276,5
1653466706,29-03-2018 21:36,Male,March,Thu,21:36:00,12,59,Office to/from Home,0,Micro,53.09,212.35,20.18,285.62,2
1747066715,24-04-2018 21:27,Female,April,Tue,21:27:00,1,3,Office to/from Home,0,Mini,18.21,72.82,6.92,98,4
1558756410,27-02-2018 21:12,Male,February,Tue,21:12:00,5,35,Office to/from Home,0,Micro,26.67,106.68,10.13,143.48,3
1787880720,04-05-2018 17:39,Female,May,Fri,17:39:00,13,63,Office Event,0,Mini,60.22,240.9,22.89,324,5
1846605528,18-05-2018 13:34,Female,May,Fri,13:34:00,8,42,Customer/Partner Visit,0,Prime,52.44,209.77,19.92,282,3
OSN_926021013,29-03-2018 21:46,Female,March,Thu,21:46:00,2,16.08,Office to/from Home,0,Sedan,7.25,29,2.75,39,5
1650397119,28-03-2018 23:06,Male,March,Wed,23:06:00,20,47,Office to/from Home,0,Micro,61.71,246.84,23.45,332,5
1643979126,26-03-2018 21:25,Female,March,Mon,21:25:00,2,5,Office to/from Home,0,Mini,21.38,85.5,8.13,115.01,3
1945056939,12-06-2018 21:42,Male,June,Tue,21:42:00,5,34,Late Night Ride,0,Mini,37.01,148.04,14.06,199,3
1613291150,16-03-2018 23:44,Female,March,Fri,23:44:00,7,29,Office to/from Home,0,Prime,37.92,151.67,14.41,204,2
1999059854,25-06-2018 21:45,Female,June,Mon,21:45:00,11,38,Office to/from Home,0,Mini,66.95,267.79,25.44,360,2
1602898467,14-03-2018 00:40,Male,March,Wed,00:40:00,1,2,Office to/from Home,0,Mini,15.8,63.2,6,85,5
1717241915,17-04-2018 21:25,Female,April,Tue,21:25:00,31,75,Office to/from Home,35,Mini,96.52,421.08,38.42,556.02,5
1757237252,27-04-2018 11:54,Male,April,Fri,11:54:00,54,55,Office Event,0,Prime Rentals,242.2,968.8,92.04,1303,5
1469299763,30-01-2018 22:46,Male,January,Tue,22:46:00,3,4,Office to/from Home,0,Mini,17.63,70.53,6.7,95,3
1580867281,06-03-2018 22:16,Female,March,Tue,22:16:00,13,44,Late Night Ride,0,Micro,38.4,153.6,14.59,206.59,5
1609208331,15-03-2018 21:57,Female,March,Thu,21:57:00,7,45,Office to/from Home,0,Micro,35.89,143.55,13.64,193.08,5
1948368288,13-06-2018 21:11,Male,June,Wed,21:11:00,16,63,Office to/from Home,35,Micro,53.31,248.22,22.01,324,3
1870510805,24-05-2018 22:18,Female,May,Thu,22:18:00,13,35,NA,0,Micro,39.58,158.31,15.04,213,3
1466600101,29-01-2018 22:15,Female,January,Mon,22:15:00,11,40,Office to/from Home,0,Prime,47.32,189.28,17.98,255,4
2012356947,29-06-2018 21:48,Female,June,Fri,21:48:00,7,52,Office to/from Home,0,Prime,69.89,279.55,26.56,376,4
1423864616,16-01-2018 02:02,Female,January,Tue,02:02:00,5,5,Office to/from Home,0,Mini,22.64,90.58,8.61,122,5
1982957139,21-06-2018 23:27,Male,June,Thu,23:27:00,3,4,Office to/from Home,0,Micro,14.2,56.8,5.4,76,1
1432525692,18-01-2018 21:40,Female,January,Thu,21:40:00,5,38,Office to/from Home,0,Mini,29.09,116.35,11.06,157,4
1999042398,25-06-2018 21:36,Male,June,Mon,21:36:00,5,9,Late Night Ride,0,Prime,24.35,97.4,9.25,131,5
1971415622,19-06-2018 00:33,Female,June,Tue,00:33:00,2,2,Office to/from Home,0,Mini,23.23,92.94,8.83,125,5
2005424087,27-06-2018 21:19,Male,June,Wed,21:19:00,4,38,Office to/from Home,0,Prime,51.33,205.32,19.51,276,4
1784920670,03-05-2018 22:02,Female,May,Thu,22:02:00,16,45,Late Night Ride,0,Micro,51.88,207.52,19.72,279,2
1952198595,14-06-2018 23:10,Male,June,Thu,23:10:00,1,2,Office to/from Home,0,Mini,26.59,106.38,10.11,143,3
1423957988,16-01-2018 05:06,Male,January,Tue,05:06:00,1,2,Late Night Ride,0,Prime,14.55,58.21,5.53,78,5
1590361061,09-03-2018 22:37,Female,March,Fri,22:37:00,14,53,Office to/from Home,0,Mini,47.64,190.56,18.11,256.31,1
1860581045,21-05-2018 22:54,Male,May,Mon,22:54:00,21,56,Office to/from Home,0,Micro,52.2,208.8,19.84,281,5
1647472303,28-03-2018 08:30,Female,March,Wed,08:30:00,9,28,Office Event,0,Micro,29.64,118.55,11.27,159.46,4
1756003900,27-04-2018 04:21,Male,April,Fri,04:21:00,20,35,Office to/from Home,0,Micro,47.96,191.82,18.22,258,3
1801671054,07-05-2018 21:50,Male,May,Mon,21:50:00,16,51,Office to/from Home,0,Micro,59.09,236.35,22.46,318,4
1760800325,27-04-2018 22:10,Female,April,Fri,22:10:00,20,56,Late Night Ride,0,Prime,99.69,398.74,37.88,536,1
1721711478,19-04-2018 01:21,Male,April,Thu,01:21:00,9,25,Office to/from Home,0,Mini,36.21,144.85,13.76,195,2
1986952594,22-06-2018 22:12,Male,June,Fri,22:12:00,3,6,Office to/from Home,0,Mini,25.09,100.37,9.54,135,4
1755488735,26-04-2018 22:03,Male,April,Thu,22:03:00,11,49,Office to/from Home,0,Prime,67.16,268.63,25.52,361,4
1477506731,02-02-2018 21:56,Female,February,Fri,21:56:00,2,5,Office to/from Home,0,Prime,19.21,76.84,7.3,103,3
1781035479,02-05-2018 21:23,Male,May,Wed,21:23:00,5,30,Office to/from Home,0,Mini,33.23,132.94,12.63,179,1
1542253214,22-02-2018 23:38,Female,February,Thu,23:38:00,4,24,Office to/from Home,0,Micro,21.4,85.6,8.14,115.14,4
1466702936,29-01-2018 23:40,Female,January,Mon,23:40:00,8,32,Office to/from Home,0,Mini,34.52,138.06,13.11,186,2
1656684173,30-03-2018 21:17,Female,March,Fri,21:17:00,2,5,Office to/from Home,0,Micro,19.33,77.32,7.35,104,4
1833603558,14-05-2018 21:32,Female,May,Mon,21:32:00,5,44,Office to/from Home,0,Mini,34.39,137.54,13.07,185,5
1635291496,23-03-2018 23:26,Female,March,Fri,23:26:00,8,28,Office to/from Home,0,Prime,31.76,127.04,12.07,170.87,4
1429712933,18-01-2018 02:01,Female,January,Thu,02:01:00,30,58,Office to/from Home,0,Mini,91.39,365.57,34.73,492,4
1675838855,05-04-2018 21:55,Male,April,Thu,21:55:00,2,5,Office to/from Home,0,Prime,19.94,79.76,7.58,107,2
1948562674,13-06-2018 22:21,Male,June,Wed,22:21:00,3,4,Office to/from Home,0,Mini,25.89,103.56,9.84,139,3
2002412762,26-06-2018 22:51,Female,June,Tue,22:51:00,1,2,Office to/from Home,0,Mini,22.81,91.24,8.67,123,2
2000475031,26-06-2018 12:31,Female,June,Tue,12:31:00,22,55,Office to/from Home,0,Micro,53.29,213.18,20.25,287,3
1600002058,12-03-2018 23:52,Male,March,Mon,23:52:00,6,25,Office to/from Home,0,Mini,29.75,119,11.3,160.05,3
1590519047,10-03-2018 00:36,Male,March,Sat,00:36:00,12,33,Office to/from Home,0,Mini,42.38,169.52,16.11,228.01,2
1852841033,20-05-2018 00:31,Male,May,Sun,00:31:00,5,16,Other,0,Mini,28.25,112.99,10.72,152,4
1721235616,18-04-2018 21:14,Female,April,Wed,21:14:00,8,48,Office to/from Home,0,Micro,34.85,139.4,13.24,187,4
1424091811,16-01-2018 09:17,Male,January,Tue,09:17:00,34,0,Customer/Partner Visit,60,Prime Rentals,279.8,779.2,89.32,1148,5
1542290502,23-02-2018 00:04,Male,February,Fri,00:04:00,11,30,Office to/from Home,0,Prime,45.92,183.68,17.45,247.05,4
1609404347,16-03-2018 00:56,Female,March,Fri,00:56:00,2,3,Office to/from Home,0,Micro,16.54,66.17,6.29,89,3
1445758654,23-01-2018 00:49,Female,January,Tue,00:49:00,7,27,Office to/from Home,0,Micro,32.21,128.84,12.24,173,3
1602822327,13-03-2018 23:01,Male,March,Tue,23:01:00,14,40,Office to/from Home,0,Micro,47.04,188.15,17.88,253.07,5
1650226692,28-03-2018 21:30,Female,March,Wed,21:30:00,4,8,Office to/from Home,0,Micro,23.05,92.19,8.76,124,3
1403762700,09-01-2018 00:00,Female,January,Tue,00:00:00,13,35,Office to/from Home,0,Micro,36.34,145.36,13.81,196,1
1999267917,25-06-2018 23:53,Female,June,Mon,23:53:00,10,39,Office to/from Home,0,Mini,41.52,166.06,15.77,223,5
1982893257,21-06-2018 22:47,Female,June,Thu,22:47:00,27,53,Office to/from Home,0,Mini,131.04,524.16,49.8,705,3
1594199690,11-03-2018 10:57,Female,March,Sun,10:57:00,4,6,Customer/Partner Visit,0,Mini,21.93,87.74,8.34,118.01,5
1650214700,28-03-2018 21:32,Female,March,Wed,21:32:00,4,7,Office to/from Home,0,Prime,25.61,102.43,9.73,137.77,4
1847018801,18-05-2018 15:54,Male,May,Fri,15:54:00,13,43,Customer/Partner Visit,0,Prime,52.47,209.88,19.93,282,5
1751615411,26-04-2018 01:04,Male,April,Thu,01:04:00,27,46,Office to/from Home,0,Micro,66,264,25.08,355,5
1609484436,16-03-2018 04:48,Male,March,Fri,04:48:00,22,40,NA,0,Prime,23.44,293.76,18.91,336,3
1466655341,29-01-2018 22:58,Male,January,Mon,22:58:00,2,5,Office to/from Home,0,Mini,19.22,76.86,7.3,103,4
1755402504,26-04-2018 21:47,Female,April,Thu,21:47:00,49,130,Office to/from Home,35,Micro,187.69,785.78,73.07,1047,3
1747447624,25-04-2018 01:34,Female,April,Wed,01:34:00,4,5,Late Night Ride,0,Micro,16.36,65.42,6.21,88,3
1605869153,15-03-2018 02:17,Male,March,Thu,02:17:00,11,33,Office to/from Home,0,Micro,39.87,159.5,15.16,214.53,4
1516164458,14-02-2018 21:58,Male,February,Wed,21:58:00,14,47,Office to/from Home,0,Mini,52.04,208.18,19.78,280,5
1971338113,18-06-2018 23:04,Male,June,Mon,23:04:00,15,52,Office to/from Home,35,Mini,58.85,270.39,24.11,353,4
1721739250,19-04-2018 02:25,Female,April,Thu,02:25:00,2,2,Office to/from Home,0,Micro,13.38,53.53,5.09,72,4
1886872005,28-05-2018 23:34,Male,May,Mon,23:34:00,11,35,Office to/from Home,0,Micro,34.2,136.8,13,184,4
1773357829,30-04-2018 21:41,Male,April,Mon,21:41:00,8,42,Office to/from Home,0,Mini,42.96,171.82,16.32,231,3
2002278968,26-06-2018 22:04,Female,June,Tue,22:04:00,4,33,Office to/from Home,0,Micro,40.46,161.83,15.37,218,4
1435737386,19-01-2018 21:33,Female,January,Fri,21:33:00,17,52,Office to/from Home,0,Micro,65.07,260.29,24.72,350,5
1978923834,20-06-2018 23:42,Male,June,Wed,23:42:00,37,71,Office to/from Home,35,Micro,114.62,493.48,45.3,653,5
1513261759,14-02-2018 00:18,Male,February,Wed,00:18:00,12,30,Office to/from Home,0,Micro,32.92,131.68,12.51,177.11,3
1580733776,06-03-2018 21:20,Female,March,Tue,21:20:00,4,42,Office to/from Home,0,Micro,28.08,112.34,10.67,151.09,5
1999324778,26-06-2018 01:58,Male,June,Tue,01:58:00,6,5,Late Night Ride,0,Micro,18.22,72.88,6.92,98,4
1516047797,14-02-2018 21:17,Female,February,Wed,21:17:00,7,49,Office to/from Home,0,Mini,37.24,148.98,14.15,200.37,5
1863772227,22-05-2018 23:18,Male,May,Tue,23:18:00,15,47,Office to/from Home,35,Micro,52.18,243.7,21.58,317,5
1469479466,31-01-2018 03:51,Female,January,Wed,03:51:00,10,30,Office to/from Home,0,Micro,29.56,118.26,11.23,159,4
1713777156,16-04-2018 21:42,Male,April,Mon,21:42:00,31,100,Office to/from Home,0,Micro,97.3,389.18,36.98,523.46,4
1978657965,20-06-2018 21:19,Female,June,Wed,21:19:00,36,83,Office to/from Home,70,Micro,160.02,710.1,64.31,821,4
1785372462,03-05-2018 23:53,Male,May,Thu,23:53:00,27,45,Office to/from Home,0,Mini,86.25,344.98,32.77,464,4
2005685207,27-06-2018 23:54,Female,June,Wed,23:54:00,4,4,Office to/from Home,0,Micro,17.34,69.34,6.59,93,4
1675915813,05-04-2018 22:45,Male,April,Thu,22:45:00,2,3,Office to/from Home,0,Micro,13.38,53.53,5.09,72,5
1500093382,09-02-2018 21:50,Male,February,Fri,21:50:00,2,24,Office to/from Home,0,Micro,43.37,173.49,16.48,233,3
1726011289,20-04-2018 01:34,Female,April,Fri,01:34:00,2,2,Office to/from Home,0,Micro,13.2,52.79,5.02,71,5
1849229858,19-05-2018 01:18,Female,May,Sat,01:18:00,6,5,Late Night Ride,0,Micro,18.34,73.36,6.97,99,4
1656107145,30-03-2018 18:51,Female,March,Fri,18:51:00,7,42,Office Event,0,Micro,34.2,136.82,13,184.02,3
1559067172,28-02-2018 01:28,Female,February,Wed,01:28:00,5,17,Office to/from Home,0,Micro,21.9,87.62,8.32,117.84,2
1889958469,29-05-2018 21:23,Female,May,Tue,21:23:00,2,5,Office to/from Home,0,Micro,16.39,65.57,6.23,88,5
1867080458,23-05-2018 22:17,Male,May,Wed,22:17:00,13,43,Late Night Ride,0,Micro,38.14,152.56,14.5,205,4
1934158299,10-06-2018 01:21,Male,June,Sun,01:21:00,2,3,Office to/from Home,0,Mini,17.66,70.63,6.71,95,2
1429379852,17-01-2018 21:06,Female,January,Wed,21:06:00,8,47,Late Night Ride,0,Prime,42.47,169.88,16.13,228,3
1879420469,27-05-2018 06:01,Female,May,Sun,06:01:00,8,23,Office to/from Home,0,Mini,31.56,126.24,12,170,3
1545802158,24-02-2018 03:55,Female,February,Sat,03:55:00,3,3,Office to/from Home,0,Mini,18.6,74.4,7.07,100.07,3
1474593545,01-02-2018 23:11,Male,February,Thu,23:11:00,11,45,Office to/from Home,0,Micro,36.22,144.88,13.76,195,3
1929827861,08-06-2018 22:22,Female,June,Fri,22:22:00,12,49,Office to/from Home,0,Mini,63.63,254.5,24.18,342,3
1951977651,14-06-2018 21:19,Male,June,Thu,21:19:00,7,51,Office to/from Home,0,Mini,56.69,226.77,21.54,305,4
1918447646,05-06-2018 22:17,Male,June,Tue,22:17:00,17,40,Late Night Ride,0,Mini,67.76,271.04,25.75,365,5
1930091125,09-06-2018 00:27,Female,June,Sat,00:27:00,5,5,Late Night Ride,0,Mini,25.09,100.37,9.54,135,4
1781268625,02-05-2018 23:18,Male,May,Wed,23:18:00,9,35,Office to/from Home,0,Mini,37.55,150.18,14.27,202,2
1721242776,18-04-2018 21:23,Female,April,Wed,21:23:00,3,35,Office to/from Home,0,Micro,24.58,98.32,9.34,132,4
1982724949,21-06-2018 21:32,Male,June,Thu,21:32:00,13,49,Office to/from Home,0,Micro,105.58,422.3,40.12,568,4
1679361943,06-04-2018 21:48,Male,April,Fri,21:48:00,18,55,Late Night Ride,0,Micro,66.33,265.31,25.21,356.85,2
1860640104,21-05-2018 23:46,Female,May,Mon,23:46:00,2,3,Office to/from Home,0,Mini,17.8,71.2,6.76,96,3
1773360894,30-04-2018 21:57,Female,April,Mon,21:57:00,7,48,Office to/from Home,0,Mini,43.51,174.03,16.53,234,5
1983024895,22-06-2018 00:39,Male,June,Fri,00:39:00,6,7,Office to/from Home,0,Micro,19.33,77.32,7.35,104,5
1833938658,15-05-2018 01:57,Female,May,Tue,01:57:00,5,5,Office to/from Home,0,Micro,18.77,75.1,7.14,101,5
1587305969,09-03-2018 00:17,Female,March,Fri,00:17:00,7,17,Office to/from Home,0,Prime,29.08,116.32,11.06,156.46,5
1669942055,04-04-2018 00:54,Male,April,Wed,00:54:00,8,28,Office to/from Home,0,Mini,32.72,130.88,12.43,176.03,2
1409136629,10-01-2018 23:53,Male,January,Wed,23:53:00,8,34,Office to/from Home,0,Prime,40.54,162.16,15.41,218,5
1837742339,15-05-2018 22:52,Female,May,Tue,22:52:00,10,28,Office to/from Home,0,Prime,43,172,16.34,231,3
1675937321,05-04-2018 23:02,Female,April,Thu,23:02:00,5,20,Office to/from Home,0,Micro,22.87,91.5,8.7,123.07,5
1469424954,31-01-2018 01:07,Female,January,Wed,01:07:00,7,18,Office to/from Home,0,Mini,29.21,116.85,11.1,157,2
1445767958,23-01-2018 01:06,Female,January,Tue,01:06:00,3,4,Office to/from Home,0,Micro,15.58,62.32,5.92,84,1
1590546645,10-03-2018 01:16,Female,March,Sat,01:16:00,1,2,Office to/from Home,0,Mini,15.8,63.2,6,85,4
1814297596,11-05-2018 00:42,Female,May,Fri,00:42:00,4,5,Office to/from Home,0,Prime,24.49,97.96,9.31,132,2
1730884576,20-04-2018 22:20,Male,April,Fri,22:20:00,7,33,Office to/from Home,0,Mini,37.55,150.18,14.27,202,3
1649392060,28-03-2018 18:09,Male,March,Wed,18:09:00,14,66,Customer/Partner Visit,0,Mini,50.56,202.23,19.21,272,3
1863673452,22-05-2018 22:10,Male,May,Tue,22:10:00,3,7,Office to/from Home,0,Micro,21.56,86.25,8.19,116,5
1496782017,09-02-2018 00:04,Male,February,Fri,00:04:00,11,27,Airport/Station Ride,0,Micro,31.78,227.12,17.08,276,5
1403648249,08-01-2018 22:15,Male,January,Mon,22:15:00,6,29,Office to/from Home,0,Mini,29.66,118.65,11.27,160,4
1890250664,30-05-2018 00:37,Female,May,Wed,00:37:00,12,30,Office to/from Home,0,Mini,39.41,157.62,14.97,212,1
1650224428,28-03-2018 21:38,Male,March,Wed,21:38:00,3,23,Office to/from Home,0,Micro,28.52,114.06,10.84,153.42,5
1714125045,17-04-2018 04:14,Male,April,Tue,04:14:00,5,5,Office to/from Home,0,Micro,17.1,68.4,6.5,92,5
1867005340,23-05-2018 21:36,Female,May,Wed,21:36:00,6,38,Office to/from Home,0,Prime,37.36,149.44,14.19,201,5
1577951048,05-03-2018 22:28,Male,March,Mon,22:28:00,20,52,Office to/from Home,0,Micro,49.6,198.4,18.85,266.85,2
1755865122,27-04-2018 00:10,Male,April,Fri,00:10:00,2,3,Late Night Ride,0,Mini,18.08,72.33,6.87,97,5
1717752831,18-04-2018 06:54,Female,April,Wed,06:54:00,63,104,Office Event,35,Mini,197.55,825.22,76.82,1100,3
1562310275,01-03-2018 02:39,Female,March,Thu,02:39:00,2,12,Office to/from Home,0,Micro,15.88,63.52,6.04,85.44,2
1409159747,11-01-2018 00:23,Female,January,Thu,00:23:00,14,35,Office to/from Home,0,Micro,36.82,147.28,13.99,198,3
1660052303,31-03-2018 22:14,Female,March,Sat,22:14:00,20,57,Other,0,Prime Play,106.68,310.6,34.74,452.02,3
1599969339,12-03-2018 23:20,Female,March,Mon,23:20:00,6,6,Late Night Ride,0,Prime,25.65,102.6,9.75,138,4
1894033926,30-05-2018 23:18,Male,May,Wed,23:18:00,2,3,Office to/from Home,0,Mini,17.96,71.84,6.82,97,3
1886981618,29-05-2018 03:33,Female,May,Tue,03:33:00,31,50,Office to/from Home,70,Micro,74.48,367.92,31.81,474,4
1897451181,31-05-2018 21:44,Male,May,Thu,21:44:00,22,48,Office to/from Home,0,Micro,81.84,327.36,31.1,440,4
1727502316,20-04-2018 12:33,Male,April,Fri,12:33:00,61,128,Office Event,140,Prime Rentals,293.48,1313.92,118.52,1726,3
1451629584,24-01-2018 22:56,Female,January,Wed,22:56:00,3,3,Office to/from Home,0,Micro,13.9,55.6,5.28,75,2
1999319236,26-06-2018 01:36,Female,June,Tue,01:36:00,4,15,Office to/from Home,0,Mini,24.41,97.66,9.28,131,5
1395227773,05-01-2018 23:40,Female,January,Fri,23:40:00,19,54,Office to/from Home,35,Mini,55.49,256.95,22.84,335,1
1974870947,19-06-2018 21:26,Female,June,Tue,21:26:00,5,42,Office to/from Home,0,Micro,37.98,151.94,14.44,204,4
1699624060,12-04-2018 21:35,Male,April,Thu,21:35:00,30,78,Office to/from Home,35,Micro,88.29,388.16,35.3,511.75,5
1513445280,14-02-2018 07:04,Male,February,Wed,07:04:00,12,0,Customer/Partner Visit,0,Prime Rentals,105.8,423.2,40.2,569.2,5
1914913283,04-06-2018 22:28,Male,June,Mon,22:28:00,10,38,Office to/from Home,0,Micro,78.81,315.24,29.95,424,5
1859570968,21-05-2018 19:17,Male,May,Mon,19:17:00,4,30,Customer/Partner Visit,0,Prime,38.89,155.55,14.78,209,5
1522326734,16-02-2018 21:39,Male,February,Fri,21:39:00,5,48,Office to/from Home,0,Mini,35.6,142.4,13.53,191.53,5
1801984258,08-05-2018 00:35,Female,May,Tue,00:35:00,0,1,Office to/from Home,0,Mini,15,60,5.7,81,3
1539294780,22-02-2018 00:02,Female,February,Thu,00:02:00,34,52,Office to/from Home,60,Micro,89.64,418.56,37.06,545.26,3
1669863179,03-04-2018 23:11,Female,April,Tue,23:11:00,20,45,Late Night Ride,0,Micro,48.66,194.65,18.49,261.8,3
1510370079,12-02-2018 21:46,Female,February,Mon,21:46:00,2,4,Office to/from Home,0,Mini,17.53,70.14,6.67,94.34,3
1490556814,06-02-2018 21:50,Female,February,Tue,21:50:00,8,51,Office to/from Home,0,Micro,34.89,139.54,13.26,188,3
1536054278,20-02-2018 21:51,Female,February,Tue,21:51:00,8,40,Office to/from Home,0,Mini,35.5,141.98,13.49,190.97,5
1890251762,30-05-2018 00:29,Female,May,Wed,00:29:00,14,34,Office to/from Home,0,Micro,36.64,146.56,13.93,197,5
1509260998,12-02-2018 16:55,Male,February,Mon,16:55:00,5,32,Customer/Partner Visit,0,Micro,26.08,104.32,9.91,140.31,2
1886738921,28-05-2018 22:12,Female,May,Mon,22:12:00,6,41,Office to/from Home,0,Mini,31.48,125.92,11.97,169,5
1699830874,12-04-2018 23:23,Female,April,Thu,23:23:00,20,57,Office to/from Home,35,Micro,52.04,243.18,21.53,316.75,1
2011011949,29-06-2018 17:32,Male,June,Fri,17:32:00,17,73,Office to/from Home,0,Prime,70.09,280.36,26.64,377,4
2002260271,26-06-2018 21:50,Male,June,Tue,21:50:00,7,54,Office to/from Home,0,Micro,39.96,159.85,15.18,215,4
1837552671,15-05-2018 21:47,Female,May,Tue,21:47:00,30,76,Office to/from Home,35,Micro,93.12,407.49,37.13,538,4
1455143993,26-01-2018 01:17,Male,January,Fri,01:17:00,33,45,Office to/from Home,60,Mini,98.21,452.82,40.32,591,4
2005523803,27-06-2018 21:53,Male,June,Wed,21:53:00,14,51,Late Night Ride,0,Mini,58.74,234.94,22.32,316,4
OSN_1028304563,09-06-2018 05:18,Female,June,Sat,05:18:00,2,17.42,Late Night Ride,0,Play,12.01,48.03,4.56,65,1
1510641847,13-02-2018 02:01,Male,February,Tue,02:01:00,12,28,Office to/from Home,0,Prime,47.84,191.36,18.18,257.38,5
1866959147,23-05-2018 21:16,Male,May,Wed,21:16:00,7,44,Office to/from Home,0,Micro,31.97,127.88,12.14,172,4
1731144489,21-04-2018 00:32,Male,April,Sat,00:32:00,10,34,Office to/from Home,0,Micro,47.58,190.34,18.08,256,4
1451556656,24-01-2018 22:14,Female,January,Wed,22:14:00,4,6,Office to/from Home,0,Prime,23.64,94.56,8.99,127,5
1863699303,22-05-2018 22:25,Male,May,Tue,22:25:00,27,55,Office to/from Home,0,Micro,68.7,274.8,26.11,370,5
1922277987,06-06-2018 23:36,Female,June,Wed,23:36:00,2,4,Late Night Ride,0,Micro,14.13,56.5,5.37,76,4
1583777079,07-03-2018 21:48,Female,March,Wed,21:48:00,12,30,Office to/from Home,0,Micro,32.8,131.2,12.46,176.46,4
1743488342,23-04-2018 22:37,Female,April,Mon,22:37:00,8,37,Office to/from Home,0,Prime,41.21,164.85,15.66,222,4
OSN_1023138533,04-06-2018 23:54,Female,June,Mon,23:54:00,6,27.17,NA,0,Mini,20.52,82.08,7.79,110,5
OSN_913822055,20-03-2018 21:06,Male,March,Tue,21:06:00,4,37.33,Office to/from Home,0,Mini,7.25,29,2.75,39,4
1583845728,07-03-2018 22:25,Male,March,Wed,22:25:00,17,41,Airport/Station Ride,0,Micro,42.69,170.74,16.22,229.65,5
OSN_843424005,29-01-2018 22:14,Female,January,Mon,22:14:00,2,14.15,Late Night Ride,0,Sedan,8.36,33.46,3.18,45,3
1466511669,29-01-2018 21:34,Female,January,Mon,21:34:00,29,57,Office to/from Home,0,Micro,76.58,306.32,29.1,412,4
1454752278,25-01-2018 21:34,Female,January,Thu,21:34:00,7,47,Office to/from Home,0,Prime,62.38,249.54,23.71,336,5
1653772005,29-03-2018 23:18,Male,March,Thu,23:18:00,20,47,Office to/from Home,0,Micro,54.28,217.1,20.63,292.01,3
